河北,秦皇岛,（出租）国际汽配城后，102国道仓库360平米,区域：海港 ,地段：国际汽配城后，102国道附近,面积：360㎡,租金：1500元/月  
河北,秦皇岛,（出租）出租开发区青馨家园二区车库一间,区域：开发区 青馨家园 ,地段：广缘超市附近的车库附近或一间,面积：22㎡,租金：面议  
河北,秦皇岛,（出租）新建库房出租价格电议,区域：海港 东盐务 ,地段：东港路与北环路附近,面积：1500㎡,租金：1.00元/㎡/天  
河北,秦皇岛,（出租）承接新三板挂牌,企业上市挂牌上市企业融资股权,None,地段：全国附近,面积：10000㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）新三板融资企业上市新三板上市企业挂牌,None,地段：全国附近,面积：10000㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）大院仓库出租出兑,区域：海港 火车站 ,地段：姚周寨村附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）东盐务彩龙建材城对面库房出租,区域：海港 东盐务 ,地段：东港路东风本田京和店对面附近或彩龙建材中信渤铝美铝,面积：2000㎡,租金：0.27元/㎡/天  
河北,秦皇岛,（出租）彩龙建材城对面库房出租东盐务,区域：海港 东盐务 ,地段：东港路东风本田京和店对面附近或彩龙建材城、渤铝、美铝,面积：2000㎡,租金：0.27元/㎡/天  
河北,秦皇岛,（出租）彩龙建材城对面库房出租,区域：海港 东盐务 ,地段：东港路东风本田京和店对面附近或彩龙建材中信渤铝美铝,面积：2000㎡,租金：0.27元/㎡/天  
河北,秦皇岛,（出租）东盐务彩龙建材城对面库房出租红星旭日华运,区域：海港 东盐务 ,地段：东港路东风本田京和店对面附近或彩龙建材中信渤铝美铝,面积：2000㎡,租金：0.27元/㎡/天  
河北,秦皇岛,（出租）厂房库房出租100-1500大平米小平米都有,区域：山海关 ,地段：山海关区石河镇附近或五里台,面积：2000㎡,租金：面议  
河北,秦皇岛,（出租）优质仓库出租临近火车站,区域：海港 ,地段：火车站东行800米附近,面积：700㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）开发区高速公路出口附近仓库550平米,区域：开发区 ,地段：开发区高速公路出口附近附近,面积：550㎡,租金：1元/月  
河北,秦皇岛,（出租）开发区高速出口附近仓库550平米,区域：开发区 ,地段：开发区高速出口附近附近,面积：550㎡,租金：1元/月  
河北,秦皇岛,（出租）海洋香都二期6+1一楼车库出租,区域：海港 ,地段：海达路附近或植物园、海洋批发市场,面积：28㎡,租金：面议  
河北,秦皇岛,（出租）河东河北大街西段仓库56平米,区域：海港 河东 ,地段：河北大街西段附近,面积：56㎡,租金：850元/月  
河北,秦皇岛,（出租）个人东白塔岭仓库2000平米出租,区域：海港 白塔岭 ,地段：泰山路东白塔岭附近,面积：2000㎡,租金：1元/月  
河北,秦皇岛,（出租）和安里车库月租258超实惠,区域：海港 人民广场 ,地段：友谊新天地(新和安里)附近或水果批发市场,交警支队,面积：16㎡,租金：258元/月  
河北,秦皇岛,（出租）火车站姚周寨村大院仓库600平米出租,区域：海港 火车站 ,地段：姚周寨村附近,面积：600㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）东盐务军安小区33平米车库朝阳,区域：海港 东盐务 ,地段：军安小区附近,面积：33㎡,租金：1元/月  
河北,秦皇岛,（出租）柳村，秦山公路旁18平米冷库出租，还带间小屋,区域：海港 东盐务 ,地段：柳村附近，秦山公路旁附近,面积：18㎡,租金：1元/月  
河北,秦皇岛,（出租）建设大街劳动局对面仓库24平米,区域：海港 西盐务 ,地段：建设大街劳动局对面附近,面积：24㎡,租金：300元/月  
河北,秦皇岛,（出租）华苑馨居库房出租,区域：开发区 孟营 ,地段：开发区华苑馨居附近或开发区广缘超市,孟营市场,面积：2000㎡,租金：面议  
河北,秦皇岛,（出租）冷库出租可分租零租整租价格面议(有速冻库),区域：海港 北部生态园区 ,地段：秦皇岛海港区东高速口附近或石三村,面积：3000㎡,租金：2.5元/㎡/天  
河北,秦皇岛,（出租）东盐务东港路和三五四四交叉口仓库150平米,区域：海港 东盐务 ,地段：东港路和三五四四交叉口附近,面积：150㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）森林公园往北500米140--2000平米库房,区域：开发区 ,地段：森林公园往北500米附近,面积：140㎡,租金：1undefined  
河北,秦皇岛,（出租）竹海附近仓库300平米,区域：海港 燕大 ,地段：竹海附近附近,面积：300㎡,租金：4000元/月  
河北,秦皇岛,（出租）出租海港-火车站320平米仓库2500元/月,区域：海港 火车站 ,地段：东港路附近,面积：320㎡,租金：2500  
河北,秦皇岛,（出租）姚周寨村大院仓库600平米出租,区域：海港 火车站 ,地段：姚周寨村附近,面积：600㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）南水井库房出租,区域：山海关 ,地段：山海关立交桥南头桥下东附近,面积：350㎡,租金：面议  
河北,秦皇岛,（出租）出租海港人民广场附近仓库,区域：海港 人民广场 ,地段：新闻里附近,面积：20㎡,租金：350元/月  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 火车站 ,地段：姚周寨村附近,面积：600㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）汤河公园附近160㎡或220㎡,区域：海港 汤河公园 ,地段：河北大街西段附近或海关斜对面,面积：160㎡,租金：1000元/月  
河北,秦皇岛,（出租）河东新征南里小区仓库800平米,区域：海港 河东 ,地段：新征南里小区附近,面积：800㎡,租金：5400元/月  
河北,秦皇岛,（出租）东港镇仓库2000㎡,区域：海港 东盐务 ,地段：东港镇附近,面积：2000㎡,租金：100元/月  
河北,秦皇岛,（出租）海关珠江道13号仓库500平米,区域：海港 海关 ,地段：珠江道13号附近,面积：500㎡,租金：126元/㎡/天  
河北,秦皇岛,（出租）420平米库存出租,区域：昌黎 ,地段：八里庄小商品批发市场东附近或汉庭酒店,205国道,面积：420㎡,租金：2500元/月  
河北,秦皇岛,（出租）出租海港-火车站320平米仓库2500元/月,区域：海港 火车站 ,地段：东港路附近,面积：320㎡,租金：2500  
河北,秦皇岛,（出租）火车站火车站附近仓库200多平米,区域：海港 火车站 ,地段：火车站附近附近,面积：200㎡,租金：10000元/㎡/天  
河北,秦皇岛,（出租）东盐务东港路汽配城附近厍房200平米,区域：海港 东盐务 ,地段：东港路汽配城附近附近,面积：200㎡,租金：888.00元/㎡/天  
河北,秦皇岛,（出租）东盐务东港路和三五四四交叉口仓库1平米,区域：海港 东盐务 ,地段：东港路和三五四四交叉口附近,面积：1㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）出租海港-火车站320平米仓库2100元/月,区域：海港 火车站 ,地段：东港路附近,面积：320㎡,租金：2100  
河北,秦皇岛,（出租）森林公园往北500米100--1000平库房,区域：开发区 ,地段：森林公园往北500米附近,面积：1㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）出租海港-火车站320平米仓库2100元/月,区域：海港 火车站 ,地段：东港路附近,面积：320㎡,租金：2100  
河北,秦皇岛,（出租）环岛红旗南路仓库25平米,区域：海港 环岛 ,地段：红旗南路附近,面积：25㎡,租金：14元/㎡/天  
河北,秦皇岛,（出租）500平米厂房,区域：海港 ,地段：徐庄村(柳村南)附近或柳村,面积：500㎡,租金：面议  
河北,秦皇岛,（出租）河北科师青馨家园二期仓库40平米,区域：海港 河北科师 ,地段：青馨家园二期附近,面积：40㎡,租金：500元/月  
河北,秦皇岛,（出租）河西张庄厂房平房,区域：山海关 ,地段：河西张庄附近,面积：3333333㎡,租金：20000元/㎡/天  
河北,秦皇岛,（出租）竹海附近仓库300平米蒋,区域：海港 燕大 ,地段：竹海附近附近,面积：300㎡,租金：4000undefined  
河北,秦皇岛,（出租）出租公富庄村西仓库,区域：海港 汤河公园 ,地段：公富庄村西附近或秦一中西,面积：1500㎡,租金：面议  
河北,秦皇岛,（出租）桥西海港区东白塔岭平房大院整租,区域：海港 桥西 ,地段：海港区西港镇东白塔岭附近,面积：500㎡,租金：1200元/月  
河北,秦皇岛,（出租）青馨家园二区车库34平米有窗户透气,区域：开发区 ,地段：青馨家园二区车库附近,面积：34㎡,租金：5000元/㎡/天  
河北,秦皇岛,（出租）出租，出售，昌黎仓库。,区域：昌黎 ,地段：八里庄附近或钢材市场,面积：120㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）东港镇龙家营村房屋院落出租,区域：海港 ,地段：东港镇龙家营村附近或102国道中心庄南行,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）海滨转盘冷库出租,区域：北戴河 ,地段：崔各庄转盘附近,面积：100㎡,租金：1000元/月  
河北,秦皇岛,（出租）仓库大院荒山出租出兑,区域：海港 北部生态园区 ,地段：北二环北附近,面积：600㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）汤河公园河北大街燕赵国际仓库5平米,区域：海港 汤河公园 ,地段：河北大街燕赵国际附近,面积：5㎡,租金：240元/月  
河北,秦皇岛,（出租）竹海附近仓库300平米蒋,区域：海港 燕大 ,地段：竹海附近附近,面积：300㎡,租金：4000元/月  
河北,秦皇岛,（出租）出租广顺园小区车库,区域：海港 人民广场 ,地段：红旗路附近,面积：26㎡,租金：面议  
河北,秦皇岛,（出租）出租海港-燕大40平米仓库1000元/月,区域：海港 燕大 ,地段：燕大西苑南门对面附近,面积：40㎡,租金：1000  
河北,秦皇岛,（出租）红桥里小区车库20平米出租,区域：海港 ,地段：红桥里小区附近,面积：20㎡,租金：350元/月  
河北,秦皇岛,（出租）汤河公园230平米仓库有暖气,宽带,区域：海港 汤河公园 ,地段：河北大街西段附近或海关斜对面,面积：230㎡,租金：2500元/月  
河北,秦皇岛,（出租）涂庄出租库房200平米北环路民路族,区域：海港 火车站 ,地段：涂庄附近或北环路,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租海港-北部生态园区950平米仓库7000元/月,区域：海港 北部生态园区 ,地段：北部工业区102国道附近附近,面积：950㎡,租金：7000  
河北,秦皇岛,（出租）仓库厂房小型加工,区域：北戴河 薄荷寨 ,地段：北戴河区小薄荷寨附近或戴河彩印厂,面积：120㎡,租金：1000元/月  
河北,秦皇岛,（出租）出租海港-人民广场25平米仓库150元/月,区域：海港 人民广场 ,地段：红旗路附近,面积：25㎡,租金：150  
河北,秦皇岛,（出租）火车站涂庄铁路变电所对面仓库1000平米,区域：海港 火车站 ,地段：涂庄铁路变电所对面附近,面积：1000㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）东盐务工农里仓库30平米,区域：海港 东盐务 ,地段：工农里附近,面积：30㎡,租金：1.1元/㎡/天  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 北部生态园区 ,地段：北二环北附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）开发区库房出租出租,区域：开发区 ,地段：宝马4s店附近附近,面积：580㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）1500㎡大院出租，内有动力电，门房4间,区域：海港 北部生态园区 ,地段：北部工业区附近或姚周寨村,面积：1500㎡,租金：面议  
河北,秦皇岛,（出租）环岛新世纪小区仓库20平米,区域：海港 环岛 ,地段：新世纪小区附近,面积：20㎡,租金：460元/月  
河北,秦皇岛,（出租）出租厂房、仓库价格面议,区域：山海关 ,地段：关城南路东段附近,面积：6100㎡,租金：88888元/㎡/天  
河北,秦皇岛,（出租）出租开发区秦皇半岛仓库,区域：开发区 秦皇半岛 ,地段：秦皇西大街附近或天成佳境,面积：3000㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）出租优质厂房、库房，可预定,区域：海港 热电厂 ,地段：东港镇柳村过限速桥附近或徐庄路南行150米,面积：4000㎡,租金：面议  
河北,秦皇岛,（出租）出租海港-火车站350平米仓库2000元/月,区域：海港 火车站 ,地段：东港路附近,面积：350㎡,租金：2000  
河北,秦皇岛,（出租）市中心商圈金三角华联仓库渤海明珠超低价出租,区域：海港 太阳城 ,地段：四道桥附近或渤海明珠小区,面积：120㎡,租金：0.2元/㎡/天  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 北部生态园区 ,地段：姚周寨村附近,面积：280㎡,租金：2  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 ,地段：北二环附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）秦皇岛市海港区海阳镇厂房出租300平方米独门独院,区域：海港 ,地段：秦皇岛市海港区海阳镇附近或海阳镇,面积：300㎡,租金：面议  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：东港路附近或东港丰田,面积：350㎡,租金：面议  
河北,秦皇岛,（出租）出租海港-四季青24平米仓库380元/月,区域：海港 四季青 ,地段：四季青南200米附近,面积：24㎡,租金：380  
河北,秦皇岛,（出租）出租卢龙420平米仓库30000元/年,区域：卢龙 ,地段：秦皇岛市卢龙县附近,面积：420㎡,租金：30000  
河北,秦皇岛,（出租）出租独门独院带大院,区域：北戴河 火车站 ,地段：蔡各庄环保学院附近,面积：240㎡,租金：60元/㎡/天  
河北,秦皇岛,（出租）205国道旁库房可做门市房可分租可整租,区域：南戴河 牛头崖 ,地段：205国道旁临街附近,面积：200㎡,租金：20000元/㎡/天  
河北,秦皇岛,（出租）工农里车库三间出租,区域：海港 西盐务 ,地段：建设大街劳动局对面附近,面积：72㎡,租金：10000元/㎡/天  
河北,秦皇岛,（出租）厂房库房仓库出租,区域：海港 东盐务 ,地段：秦山公路附近,面积：1500㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）出租海港太阳城仓库,区域：海港 太阳城 ,地段：幸福里附近或下房,面积：8㎡,租金：100元/月  
河北,秦皇岛,（出租）海阳批发市场西侧，库房，冷库出租！,区域：开发区 植物园 ,地段：海阳批发市场附近或西侧,面积：300㎡,租金：2000元/月  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 北部生态园区 ,地段：北二环北附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）出租海港-北部生态园区200平米仓库2000元/月,区域：海港 北部生态园区 ,地段：高速东出口附近,面积：200㎡,租金：2000  
河北,秦皇岛,（出租）出租海港东北大学仓库,区域：海港 东北大学 ,地段：东北大学附近或东白塔岭,面积：500㎡,租金：面议  
河北,秦皇岛,（出租）涂庄北环路出租200平米库房,区域：海港 火车站 ,地段：涂庄附近,面积：200㎡,租金：30元/㎡/天  
河北,秦皇岛,（出租）大院仓库荒山出租出兑,区域：海港 北部生态园区 ,地段：北二环北附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）太阳城红桥里仓库36平米,区域：海港 太阳城 ,地段：红桥里附近,面积：36㎡,租金：13元/㎡/天  
河北,秦皇岛,（出租）海港北部生态园区两个仓库出租场地出租,区域：海港 北部生态园区 ,地段：耀华南路附近,面积：2500㎡,租金：面议  
河北,秦皇岛,（出租）海阳西街,500平米库房。,None,地段：海阳西街,临街附近或102国道大里营段,面积：500㎡,租金：面议  
河北,秦皇岛,（出租）全市价格低，北部生态园区北港镇徐庄村村西冷库,区域：海港 北部生态园区 ,地段：北港镇徐庄村村西附近,面积：1700㎡,租金：1.2元/㎡/天  
河北,秦皇岛,（出租）西盐务市劳动局对面仓库48平米,区域：海港 西盐务 ,地段：市劳动局对面附近,面积：48㎡,租金：1000元/月  
河北,秦皇岛,（出租）出租：居然之家附近仓库,区域：海港 市公安局 ,地段：居然之家附近或碧景华庭,面积：22㎡,租金：面议  
河北,秦皇岛,（出租）出租北戴河薄荷寨仓库,区域：北戴河 薄荷寨 ,地段：小薄荷寨附近或108公路,面积：300㎡,租金：面议  
河北,秦皇岛,（出租）出租抚宁2500平米仓库750元/月,区域：抚宁 ,地段：抚宁县榆关镇下庄乡附近,面积：2500㎡,租金：750  
河北,秦皇岛,（出租）出租工农里六栋三单元下房,区域：海港 亚泰 ,地段：工农里六栋三单元下房附近,面积：8㎡,租金：400  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：涂庄附近或北环路,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）姚周寨村仓库大院荒山出租出兑,区域：海港 北部生态园区 ,地段：姚周寨村附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）102国道旁仓库500平米,区域：抚宁 ,地段：102国道旁附近,面积：500㎡,租金：1800元/月  
河北,秦皇岛,（出租）出租海港北部生态园区仓库,区域：海港 北部生态园区 ,地段：北部工业区附近或杨庄村,面积：1200㎡,租金：面议  
河北,秦皇岛,（出租）涂庄出租库房200平米北环路民路族了,区域：海港 火车站 ,地段：涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）大院仓库土地荒山出租出兑,区域：海港 火车站 ,地段：姚周寨村附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）北环路涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）卢龙冀东商贸物流中五里台大集市场院内大厅出租,区域：卢龙 ,地段：卢龙冀东商贸物流中附近,面积：900㎡,租金：面议  
河北,秦皇岛,（出租）汤河公园河北大街仓库130㎡,区域：海港 汤河公园 ,地段：河北大街附近,面积：130㎡,租金：600元/月  
河北,秦皇岛,（出租）涂庄出租库房200平米,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租海港北部生态园区、西港路加气站对面仓库,区域：海港 北部生态园区 ,地段：西港路高级技工学校附近或后身,面积：600㎡,租金：面议  
河北,秦皇岛,（出租）火车站涂庄出租库房200平米,区域：海港 火车站 ,地段：涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：迎宾路附近或羊城酒店,面积：260㎡,租金：1800元/月  
河北,秦皇岛,（出租）秦皇岛开发区深河厂房、仓库、办公楼出租,区域：其他 ,地段：秦皇岛经济技术开发区深河附近或102国道南150米,面积：1830㎡,租金：面议  
河北,秦皇岛,（出租）建设大街与建国路交叉口东车库24平米,区域：海港 ,地段：建设大街与建国路交叉口东附近,面积：24㎡,租金：350元/月  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租海港碧水源小区海关仓库,区域：海港 海关 ,地段：秦皇岛海关附近或碧水源小区,面积：30㎡,租金：350元/月  
河北,秦皇岛,（出租）火车站涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）出租昌黎仓库铁路南兴华小区附近,区域：昌黎 ,地段：铁路南附近或兴华小区附近,面积：100㎡,租金：面议  
河北,秦皇岛,（出租）火车站涂庄出租库房200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）西盐务建设大街临河里仓库30平米,区域：海港 西盐务 ,地段：建设大街临河里附近,面积：30㎡,租金：4000元/㎡/天  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）东北大学美岭小区车库出租,区域：海港 东北大学 ,地段：美岭小区附近,面积：24㎡,租金：300元/月  
河北,秦皇岛,（出租）火车站北环路涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：彩龙国际城附近或纸箱厂院内,面积：130㎡,租金：1250元/月  
河北,秦皇岛,（出租）出租冷库地理位置好,区域：山海关 ,地段：棉花庄附近附近,面积：300㎡,租金：面议  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）火车站北环路涂庄出租仓库200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）北部生态园区北二环姚周寨中学仓库860平米,区域：海港 北部生态园区 ,地段：北二环姚周寨中学附近,面积：860㎡,租金：5500元/月  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）火车站北环路涂庄出租库库200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）出租北戴河仓库交通便利,区域：北戴河 ,地段：牛头崖附近,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租北戴河火车站仓库,区域：北戴河 火车站 ,地段：牛头崖附近,面积：200㎡,租金：30元/㎡/天  
河北,秦皇岛,（出租）北环路涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）出租标准保鲜冷库柳村国际汽配城楼下,区域：海港 ,地段：柳村附近或国际汽配城,面积：50㎡,租金：2.5元/㎡/天  
河北,秦皇岛,（出租）2000平米厂房出租加独立办公楼低价出租,区域：开发区 孟营 ,地段：开发区华山中路附近或财政局,面积：2000㎡,租金：面议  
河北,秦皇岛,（出租）库房出租出租,区域：海港 北部生态园区 ,地段：北港大街附近或盛秦北苑对面,面积：230㎡,租金：1800元/月  
河北,秦皇岛,（出租）出租海港东北大学仓库,区域：海港 东北大学 ,地段：开发区医院对面附近或珠江道,面积：750㎡,租金：3300元/月  
河北,秦皇岛,（出租）火车站涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）年租张庄和平花园小区车库33平米,区域：海港 张庄 ,地段：和平花园附近,面积：33㎡,租金：300元/㎡/天  
河北,秦皇岛,（出租）抚宁中医院正对面有仓库，办公室，2000平米，位置好,区域：抚宁 ,地段：抚宁中医院正对面附近,面积：2000㎡,租金：1元/㎡/天  
河北,秦皇岛,（出租）张庄和平花园车库出租张庄仓库28平米,区域：海港 张庄 ,地段：和平花园张庄附近,面积：28㎡,租金：300元/月  
河北,秦皇岛,（出租）涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租海港四季青仓库,区域：海港 四季青 ,地段：临河里附近或广缘超市,面积：15㎡,租金：面议  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）火车站玉峰北里小区内仓库20平米,区域：海港 火车站 ,地段：玉峰北里小区内附近,面积：20㎡,租金：3000元/㎡/天  
河北,秦皇岛,（出租）火车站北环路涂庄出租库房200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）紧临县城厂房400平米,区域：抚宁 ,地段：紧临县城附近,面积：400150㎡,租金：2元/月  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）火车站涂庄出租库房200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）火车站涂庄出租200平米库房,区域：海港 火车站 ,地段：北环路附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租广顺园车库红旗路附近,区域：海港 ,地段：广顺园小区附近,面积：26㎡,租金：面议  
河北,秦皇岛,（出租）西港路库房出租,区域：海港 火车站 ,地段：西港路附近或火车站高级技工学校,面积：500㎡,租金：面议  
河北,秦皇岛,（出租）出租海港北部生态园区仓库,区域：海港 北部生态园区 ,地段：高速北出口附近,面积：1400㎡,租金：面议  
河北,秦皇岛,（出租）出租海港高速北出口仓库,区域：海港 北部生态园区 ,地段：高速北出口附近或秦青公路旁,面积：1400㎡,租金：面议  
河北,秦皇岛,（出租）出租开发区燕山大学仓库,区域：开发区 燕山大学 ,地段：富士康附近或永定河道1号,面积：600㎡,租金：0.5元/㎡/天  
河北,秦皇岛,（出租）出租海港区库房仓库,区域：海港 ,地段：中心庄附近,面积：900㎡,租金：面议  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）出租开发区白庙桥附近仓库,区域：开发区 王校庄 ,地段：白庙桥附近或白庙桥,面积：600㎡,租金：72000元/㎡/天  
河北,秦皇岛,（出租）火车站涂庄出租200平米库房,区域：海港 火车站 ,地段：火车站北环路涂庄附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）仓库约900平米（带院约10亩）,区域：其他 ,地段：海港区108国道旁附近,面积：900㎡,租金：5000元/月  
河北,秦皇岛,（出租）立城冷库租赁,区域：海港 北部生态园区 ,地段：北港镇徐庄村附近,面积：1700㎡,租金：1.2元/㎡/天  
河北,秦皇岛,（出租）立城冷库租赁,区域：海港 北部生态园区 ,地段：北港镇徐庄村附近,面积：1700㎡,租金：1.2元/㎡/天  
河北,秦皇岛,（出租）出租仓库海港秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）老102国道临街仓库出租,区域：海港 ,地段：国际汽配城附近或博霖物流有限公司院内,面积：144㎡,租金：面议  
河北,秦皇岛,（出租）四亩大院出租,区域：山海关 ,地段：山海关石河镇附近或飞机场附近,面积：10000㎡,租金：面议  
河北,秦皇岛,（出租）出租西港路加气站附近库房,区域：海港 火车站 ,地段：西港路加气站附近附近或西港路加气站附近,面积：150㎡,租金：0.2元/㎡/天  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：火车站附近或北环路涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）出租开发区优质仓库,区域：开发区 ,地段：白庙附近或桥头,面积：600㎡,租金：6000元/月  
河北,秦皇岛,（出租）出租西港路加气站附近仓库,区域：海港 火车站 ,地段：西港路加气站附近或西港路加气站附近,面积：150㎡,租金：0.2元/㎡/天  
河北,秦皇岛,（出租）火车站涂庄出租库房200平米,区域：海港 火车站 ,地段：北环路涂庄附近,面积：200㎡,租金：1300元/㎡/天  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）出租海港火车站仓库,区域：海港 火车站 ,地段：火车站附近或涂庄,面积：200㎡,租金：面议  
河北,秦皇岛,（出租）昌黎一街新村仓库500平米出租出售,区域：昌黎 ,地段：一街新村附近,面积：500㎡,租金：1500元/月  
河北,秦皇岛,（出租）出租仓库秦山公路柳村,区域：海港 ,地段：秦山公路附近或柳村,面积：180㎡,租金：面议  
河北,秦皇岛,（出租）火车站涂庄出租200平米库房,区域：海港 火车站 ,地段：火车站附近,面积：200㎡,租金：1.3元/㎡/天  
河北,秦皇岛,（出租）有大院仓库荒山出租出点,区域：海港 火车站 ,地段：新102国道北附近,面积：280㎡,租金：2元/㎡/天  
河北,秦皇岛,（出租）四季青建国路四季青对面车库15平米,区域：海港 四季青 ,地段：建国路四季青对面附近,面积：15㎡,租金：3500元/月  
