河北,邯郸,（出租）丛台胡村仓库500㎡,区域：丛台 丛台 ,地段：胡村附近,面积：500㎡,租金：1500元/月  
河北,邯郸,（出租）邯山区厂房寻租,区域：邯山 中华南 ,地段：107国道南环路交口附近,面积：2000㎡,租金：面议  
河北,邯郸,（出租）浙江商贸城对面小区车库出租,区域：邯郸周边 其它 ,地段：邯大路附近或浙江商贸城,林安商贸城,面积：20㎡,租金：300元/月  
河北,邯郸,（出租）自家仓库出租,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）500平米仓库出租,配有办公楼,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）出租位于黄粱梦青兰高速入口附近仓库、厂房,区域：丛台 ,地段：黄粱梦青兰高速入口附近或中华大街,面积：3000㎡,租金：面议  
河北,邯郸,（出租）丛台路与东柳林大街交叉口春晖小区甲字楼仓库25平出租,区域：丛台 ,地段：丛台路与东柳林大街交叉口附近,面积：25㎡,租金：600元/月  
河北,邯郸,（出租）青兰高速馆陶北,区域：邯郸周边 ,地段：青兰高速附近或106国道,面积：200000㎡,租金：面议  
河北,邯郸,（出租）500平米仓库出租,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路赵王酒业附近仓库出租,配有办公楼。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）出租邯郸摩托城附近厂房,水电齐全,自己有变压器,None,地段：滏东南大街邯郸摩托城附近附近,面积：300㎡,租金：面议  
河北,邯郸,（出租）紧邻火车站鞋城1100平方仓库出租,区域：复兴 赵王宾馆 ,地段：铁西大街附近,面积：1100㎡,租金：9元/月  
河北,邯郸,（出租）火车站附近30平方米车库(可用于仓库),区域：邯山 火车站 ,地段：火车站附近附近或康德、邯山、火车站,面积：30㎡,租金：1000元/月  
河北,邯郸,（出租）出租位于黄粱梦青兰高速入口附近仓库、厂房,区域：丛台 ,地段：黄粱梦青兰高速入口附近或中华大街,面积：3000㎡,租金：面议  
河北,邯郸,（出租）南环路赵王酒业附近仓库出租,配有办公楼,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）个人出租仓库500余平米,配有办公楼,可作小型工厂,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）500平米仓库出租,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路赵王酒业附近仓库出租,配有办公楼。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）500余平米仓库出租,可作小型工厂,价钱优惠,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）赵王酒业附近仓库出租,配有办公楼。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）赵王酒业500余平米仓库出租,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）华美集装箱房,None,地段：107附近或北环,面积：3000㎡,租金：面议  
河北,邯郸,（出租）107北环交叉路口,None,地段：107附近或北环,面积：3000㎡,租金：面议  
河北,邯郸,（出租）复兴路一厂房整体出租,区域：复兴 前进大街 ,地段：复兴路跟前进路口西附近或加油站,面积：300㎡,租金：面议  
河北,邯郸,（出租）邯大路北寨张新村仓库出租,区域：邯郸县 ,地段：邯大路南堡乡北寨张新村附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）邯郸北环107交叉口,None,地段：107附近或北环,面积：3000㎡,租金：面议  
河北,邯郸,（出租）青兰高速馆陶口北,None,地段：107附近或北环,面积：5000㎡,租金：面议  
河北,邯郸,（出租）小型工厂招租,配有办公楼,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）赵王酒业仓库出租500余平米,配有办公楼。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）联纺西路与西环立交桥路北仓库18亩,区域：复兴 联纺西路 ,地段：联纺西路与西环立交桥路北附近或西邢台村南,面积：12000㎡,租金：15000元/月  
河北,邯郸,（出租）邯郸市临漳县邺都华府20多平方米车库出租仓库出租,区域：临漳县 ,地段：邺都华府附近或七子湖、县医院、行政大楼,面积：30㎡,租金：500元/月  
河北,邯郸,（出租）涉县领秀新城地下室可当仓库,区域：涉县 ,地段：涉县农林路附近或领秀新城,面积：20㎡,租金：面议  
河北,邯郸,（出租）500余平米仓库出租,配有办公楼,可作小型工厂。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路赵王酒业仓库出租,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）500余平米仓库出租,配有办公楼。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）107北环交叉口,None,地段：107附近或北环,面积：2300㎡,租金：面议  
河北,邯郸,（出租）自动售货机求铺放点,2成分成,None,地段：自动售货机附近或自动饮料机,面积：2㎡,租金：面议  
河北,邯郸,（出租）出租)邯大路北寨中仓库厂房,区域：邯郸县 ,地段：南堡乡北寨中附近或邯大路,面积：300㎡,租金：900元/月  
河北,邯郸,（出租）胡村仓库厂房,区域：邯郸县 ,地段：东环北环交叉口附近或康业温泉,面积：300㎡,租金：面议  
河北,邯郸,（出租）出租邯郸市复兴区北环与西环交叉口西邢台楼房,区域：复兴 复兴 ,地段：复兴区西邢台附近或西环与北环,面积：200㎡,租金：面议  
河北,邯郸,（出租）厂房出租价格可以商量,区域：复兴 建设大街 ,地段：铁西北大街附近或北环汽贸城,面积：300㎡,租金：面议  
河北,邯郸,（出租）邯郸釜河北大街新港电器城仓库100平米,区域：邯郸县 ,地段：邯郸釜河北大街新港电器城附近,面积：100㎡,租金：8元/㎡/天  
河北,邯郸,（出租）复兴庞村南大街207号对过厂房300平米,区域：复兴 复兴 ,地段：庞村南大街207号对过附近,面积：300㎡,租金：2100元/月  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）仓库出租,配有办公楼可作仓库及小型工厂等,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）滏东市场内平房一间,区域：邯山 明珠广场 ,地段：北行150米路东附近或滏东地铁市场内,面积：20㎡,租金：面议  
河北,邯郸,（出租）赵王酒业附近仓库招租,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路仓库500余平米招租,配有办公楼,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路仓库工厂紧急招租500余平米,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）机场路志英医药西100米200平仓库出售可做小厂房,区域：邯山 ,地段：机场路志英医药附近或邯郸万合集团,面积：200㎡,租金：面议  
河北,邯郸,（出租）仓库出租,环境便利,价钱优惠,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路仓库500余平米出租,配有办公室。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）仓库招租,价钱优惠,区域：邯山 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）仓库厂房招租,配有办公楼,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路赵王酒业附近仓库出租,配有办公室。,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）南环路仓库招租,区域：邯山 赵都新城 ,地段：南环路附近或赵王酒业,面积：500㎡,租金：面议  
河北,邯郸,（出租）有大便宜了,区域：邯山 罗城头 ,地段：罗城头村附近或渚河路建材城,面积：70㎡,租金：1元/㎡/天  
河北,邯郸,（出租）东风路常青巷地下室仓库25平米,区域：丛台 ,地段：东风路常青巷地下室附近,面积：25㎡,租金：1元/㎡/天  
河北,邯郸,（出租）出租一楼库房,区域：复兴 光华街 ,地段：光华大街凤凰大酒店院内附近或光华苑二期东门,面积：520㎡,租金：面议  
河北,邯郸,（出租）邯大路北寨张新村仓库出租450,区域：邯郸县 ,地段：邯大路浙江商贸城附近附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）鑫港釜河北大街新港电器城附近仓库门宽院子大,区域：丛台 鑫港 ,地段：釜河北大街新港电器城附近附近,面积：100㎡,租金：8元/㎡/天  
河北,邯郸,（出租）309汽车东站过高架桥常张策200到3000㎡厂房,None,地段：汽车东站过高架桥常张策村附近或新兴国际物流对面,面积：200㎡,租金：面议  
河北,邯郸,（出租）挥泪出租150平米仓库,区域：丛台 鑫港 ,地段：胡村附近或康业温泉,面积：150㎡,租金：面议  
河北,邯郸,（出租）出租大型封闭式仓库,区域：丛台 ,地段：胡村附近或东环与北环,面积：1000㎡,租金：7元/㎡/天  
河北,邯郸,（出租）挥泪150平米仓库出租,区域：丛台 鑫港 ,地段：康业温泉路北胡村附近或新港,面积：150㎡,租金：面议  
河北,邯郸,（出租）开发区康业温泉附近出租仓库,区域：丛台 ,地段：京港澳高速邯郸北口胡村附近或康业温泉,面积：400㎡,租金：面议  
河北,邯郸,（出租）临水村仓库出租,区域：峰峰矿区 ,地段：临水村附近或四季游泳馆,面积：150㎡,租金：900元/月  
河北,邯郸,（出租）大型仓库厂房出租,None,地段：邯郸县工业园区附近或新型物流园,面积：7000㎡,租金：面议  
河北,邯郸,（出租）个人仓库厂房出租450平,区域：邯郸县 ,地段：邯大路南堡乡北寨张新村附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）地下室可做仓库也可做棋牌室,区域：丛台 滏西桥 ,地段：亚太康乐园附近或邯郸市游泳池,面积：15㎡,租金：面议  
河北,邯郸,（出租）自家南堡华耀城新一中附近共600平仓库出租有意面谈,区域：邯郸县 ,地段：华耀城幸福路南头附近或新一中浙江商贸城,面积：600㎡,租金：面议  
河北,邯郸,（出租）高开区火车站附近爆台寺村出租厂房交通便利价格面议,区域：高开区 ,地段：高开区爆台寺村附近或新四中,面积：230㎡,租金：面议  
河北,邯郸,（出租）高开区火车站附近爆台寺村出租厂房价格面议,区域：高开区 火车东站 ,地段：高开区爆台寺村附近或火车东站,新四中,面积：230㎡,租金：面议  
河北,邯郸,（出租）107北环交叉口,None,地段：107附近或北环,面积：3000㎡,租金：面议  
河北,邯郸,（出租）长湖桥东环路南延仓库600平米,区域：邯山 长湖桥 ,地段：东环路南延附近,面积：600㎡,租金：10元/㎡/天  
河北,邯郸,（出租）出租大型封闭式仓库,区域：丛台 ,地段：胡村附近或北环,面积：1000㎡,租金：7元/㎡/天  
河北,邯郸,（出租）果金仓储(2015年3月新仓库),区域：复兴 联纺西路 ,地段：北环与铁西大街往南900附近或现代汽车城东侧,面积：18000㎡,租金：面议  
河北,邯郸,（出租）挥泪150平米仓库出租,区域：丛台 鑫港 ,地段：胡村附近或鑫港,面积：150㎡,租金：面议  
河北,邯郸,（出租）出租空余厂地,区域：邯郸周边 其它 ,地段：邯郸北环与107交叉口附近或邯郸北环,面积：2000㎡,租金：面议  
河北,邯郸,（出租）邯郸市复兴区赵苑北门砖窑路17号厂房出租,区域：复兴 ,地段：砖窑路17号附近或赵苑北门,面积：630㎡,租金：面议  
河北,邯郸,（出租）邯大路高速南口厂房仓库450平米,区域：邯郸县 ,地段：邯大路高速南口附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）开发区康业温泉附近出租仓库,区域：丛台 ,地段：京港澳高速邯郸北口胡村附近或康业温泉,面积：400㎡,租金：面议  
河北,邯郸,（出租）大型仓库厂房出租,区域：邯郸县 ,地段：邯郸县工业园区附近或新兴物流园,面积：7000㎡,租金：面议  
河北,邯郸,（出租）大、中、小型仓库,区域：丛台 中华北 ,地段：棉麻仓库北行800米附近或警校,面积：500㎡,租金：面议  
河北,邯郸,（出租）联防路与浴新北大街交叉口北行1公里仓库,区域：丛台 联纺路 ,地段：联防路与浴新北大街附近或铁西旧货市场,面积：260㎡,租金：1300元/月  
河北,邯郸,（出租）永年高速路口厂房永年高速路口厂房办公楼出办公楼出租,区域：永年县 ,地段：永年高速路口附近或中华大街,面积：3000㎡,租金：面议  
河北,邯郸,（出租）永年县西南开发区厂房出租,None,地段：永年县西南开发区附近,面积：2000㎡,租金：面议  
河北,邯郸,（出租）京港澳邯郸南站口出租仓库,区域：邯郸县 ,地段：京港澳高速邯郸南站附近或启信钢材市场,铝材市场,面积：160㎡,租金：5元/㎡/天  
河北,邯郸,（出租）胡村出租仓库,区域：丛台 鑫港 ,地段：高速北站口胡村附近或大街,面积：380㎡,租金：面议  
河北,邯郸,（出租）(出租)南环好仓库可进大车水电齐全良心价格,区域：邯山 中华南 ,地段：南环路与机场路交叉口附近附近或飞机场邯郸海关和临安物流,面积：200㎡,租金：面议  
河北,邯郸,（出租）邯郸市复兴区赵苑北门砖窑路17号厂房出租,区域：复兴 赵苑公园 ,地段：砖窑路17号附近或赵苑北门,面积：630㎡,租金：面议  
河北,邯郸,（出租）邯大路北寨张厂房仓库出租个人个人,区域：邯郸县 ,地段：邯大路南堡乡北寨张新村附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）邯大路北寨张新村仓库厂房450平米,区域：邯郸县 ,地段：邯大路北寨张新村附近,面积：450㎡,租金：5元/㎡/天  
河北,邯郸,（出租）出租锦绣江南高层一套,区域：复兴 建设大街 ,地段：锦绣江南附近,面积：125㎡,租金：1000元/月  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）大型仓库厂房出租,区域：邯郸县 ,地段：邯郸县工业园区附近或汽车东站东行3公里,面积：7000㎡,租金：面议  
河北,邯郸,（出租）魏县果品市场有170平方仓库水电齐全出租,区域：魏县 ,地段：邯郸魏县附近,面积：180㎡,租金：1680元/月  
河北,邯郸,（出租）胡村出租仓库,区域：丛台 鑫港 ,地段：高速北站口胡村附近或大街,面积：380㎡,租金：面议  
河北,邯郸,（出租）出租人民路建设街附近仓库,区域：复兴 人民西路 ,地段：人民路建设街附近附近,面积：500㎡,租金：面议  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租厂房场地,区域：邯山 中华南 ,地段：107国道马庄收费站附近或冀南驾校,面积：600㎡,租金：面议  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租春光小区车库,22平可做底商,位置好价格优.,区域：丛台 联纺路 ,地段：东柳大街和联防路交叉口北附近或市职教中心对面,面积：22㎡,租金：500元/月  
河北,邯郸,（出租）汽车东站东行1000米出租200㎡到3000㎡厂房,区域：邯郸县 ,地段：常张策村查常路边附近或汽车东站,面积：200㎡,租金：面议  
河北,邯郸,（出租）库房出租人民铁路桥附近,区域：复兴 赵王宾馆 ,地段：人民铁路桥与铁西大街交叉附近或四季青村东,面积：300㎡,租金：面议  
河北,邯郸,（出租）大型仓库厂房出租,None,地段：东环路南延下桥东行500附近或文杰物流园,面积：3000㎡,租金：面议  
河北,邯郸,（出租）邯郸县代召乡西井头村出租厂房,奥德玻璃附近200平,区域：邯郸县 ,地段：309国道附近或路神附近,面积：220㎡,租金：1000元/月  
河北,邯郸,（出租）京珠高速公路南站口西仓库2500平米,区域：邯郸县 ,地段：京珠高速公路南站口西附近,面积：3500㎡,租金：700元/㎡/天  
河北,邯郸,（出租）永年高速路口厂房永年高速路口厂房办公楼出办公楼出租,区域：永年县 ,地段：永年高速路口附近或中华大街,面积：3000㎡,租金：面议  
河北,邯郸,（出租）华美集装箱房,None,地段：107附近或北环,面积：200㎡,租金：面议  
河北,邯郸,（出租）邯郸107北环口,None,地段：107附近或北环,面积：4000㎡,租金：面议  
河北,邯郸,（出租）出租车库高开区,区域：高开区 新中心医院 ,地段：友谊路万浩风景附近或新中心医院,面积：23㎡,租金：450元/月  
河北,邯郸,（出租）御景江山地下车位、仓库出租,区域：丛台 国际会展中心 ,地段：滏西北路与果园路交叉口附近或月星家具附近,面积：20㎡,租金：面议  
河北,邯郸,（出租）出租里外间，仓库50平米,区域：丛台 ,地段：金山宾馆附近,面积：50㎡,租金：200元/月  
河北,邯郸,（出租）新兴大街中段华夏小区院内精装办公仓库,区域：丛台 苏曹 ,地段：电厂附近,面积：230㎡,租金：1元/㎡/天  
河北,邯郸,（出租）出租大型封闭式仓库,区域：丛台 ,地段：北环附近或胡村,面积：1000㎡,租金：7元/㎡/天  
河北,邯郸,（出租）南环机场路郑岗村东200平仓库出租,区域：邯山 ,地段：志英医药公司西100米附近或志英医药公司,面积：200㎡,租金：面议  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,None,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）临路边独院出租,区域：邯郸县 ,地段：刘南线中段附近或物流附近,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租仓库450平米,区域：邯郸县 ,地段：邯大路高速南口附近附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）仓库场地出租,价格实惠100-3000平,区域：丛台 ,地段：107国道和北环路交叉路附近,面积：3000㎡,租金：面议  
河北,邯郸,（出租）后一个仓库450平,区域：邯郸县 ,地段：邯大路高速南口附近附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）优质仓库450平,区域：邯郸县 ,地段：邯大路高速南口附近,面积：450㎡,租金：5元/月  
河北,邯郸,（出租）拉德芳斯地下车库,区域：丛台 红星 ,地段：东环路和人民路交叉口附近,面积：25㎡,租金：280元/月  
河北,邯郸,（出租）邯大路华耀城附近仓库300平米,区域：邯郸县 ,地段：邯大路华耀城附近附近,面积：300㎡,租金：1500元/月  
河北,邯郸,（出租）仓库,仓储办公出租,区域：丛台 ,地段：幸福街与警校路交叉口西南附近或107国道东行100米,面积：2000㎡,租金：面议  
河北,邯郸,（出租）低价出租厂房,None,地段：东三环中段附近,面积：230㎡,租金：1500元/月  
河北,邯郸,（出租）400平米独栋楼房1500元/月(带小院、中介勿扰,区域：高开区 ,地段：康业温泉东南方3里附近,面积：420㎡,租金：1500元/月  
河北,邯郸,（出租）大型仓库出租3000平方,区域：丛台 联纺路 ,地段：幸福大街警校西门北行附近,面积：3000㎡,租金：面议  
河北,邯郸,（出租）邯郸市复兴区赵苑北门砖窑路17号厂房出租,区域：复兴 ,地段：砖窑路17号附近或赵苑北门,面积：630㎡,租金：面议  
河北,邯郸,（出租）高开区300平米仓库出租(非诚勿扰),区域：高开区 火车东站 ,地段：新四中东侧附近,面积：300㎡,租金：1500元/月  
河北,邯郸,（出租）豪雅花园车库一个,区域：永年县 ,地段：火车站附近电子一条街附近附近,面积：25㎡,租金：300元/月  
河北,邯郸,（出租）仓库,独院出租,区域：高开区 ,地段：新四中附近,面积：380㎡,租金：面议  
河北,邯郸,（出租）家和小区北院地上车位低价出租120元。,区域：丛台 鑫港 ,地段：家和路附近或荣盛锦绣花苑,面积：14㎡,租金：105元/月  
河北,邯郸,（出租）北仓路新希望小区30平米车库电动门,区域：丛台 ,地段：北仓路新希望小区附近或新兴大街,面积：30㎡,租金：400元/月  
河北,邯郸,（出租）展览东路小区内平房350仓库30平平米,区域：丛台 展览路 ,地段：展览东路小区内平房350附近,面积：30㎡,租金：350元/㎡/天  
河北,邯郸,（出租）出租厂房200平米,区域：邯郸县 ,地段：邯郸县309国道附近或奥的玻璃和新奇物流园附近,面积：200㎡,租金：面议  
河北,邯郸,（出租）工业区厂房场地出租,区域：成安县 ,地段：成安工业区附近,面积：5000㎡,租金：面议  
河北,邯郸,（出租）冷库、仓库招租,区域：复兴 前进大街 ,地段：商贸城附近或距西环立交桥一公里,面积：5000㎡,租金：1元/㎡/天  
河北,邯郸,（出租）美的附近厂房出租,区域：高开区 ,地段：高开区惠泽路15号附近或美的工业园,面积：9000㎡,租金：面议  
河北,邯郸,（出租）农林路61号厂房、仓库出租,区域：邯山 农林路 ,地段：农林路与光明大街交叉口附近或邯郸市蓄电池厂,面积：60㎡,租金：面议  
河北,邯郸,（出租）农林路61号厂房、仓库出租,区域：邯山 农林路 ,地段：农林路与光明大街交叉口附近或邯郸市蓄电池厂,面积：60㎡,租金：面议  
河北,邯郸,（出租）邯郸市冷库、厂房、仓库、办公楼对外招租,区域：邯郸县 ,地段：刘南线永华汽车监测站西侧附近或邯郸海洋公园南行2公里,面积：10000㎡,租金：面议  
河北,邯郸,（出租）中煤仓房,厂房出租,区域：邯郸县 ,地段：邯郸县黄粱梦镇中储粮附近附近,面积：9999㎡,租金：5元/㎡/天  
河北,邯郸,（出租）汽车东站309国道附近,区域：高开区 ,地段：汽车东站309国道附近附近,面积：160㎡,租金：1500元/月  
河北,邯郸,（出租）出租厂房/仓库,None,地段：中华南大街左西村内附近或新南环路,面积：700㎡,租金：面议  
河北,邯郸,（出租）出租,出租,四合院可当,办公室,仓库,而设计。,区域：邯郸县 ,地段：来马台,北环路边附近或鑫港,月星家居,圆盘。,面积：460㎡,租金：面议  
河北,邯郸,（出租）大型仓库出租,区域：丛台 中华北 ,地段：北海庄园西门附近或北环,面积：1350㎡,租金：面议  
河北,邯郸,（出租）有搞养殖的吗有200亩山地出租有厂房,区域：武安 ,地段：武安城东附近,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租大型仓库、大面积空地,区域：邯郸县 ,地段：邯郸县代召乡裴堡东村南附近或309国道,面积：4200㎡,租金：面议  
河北,邯郸,（出租）出租复兴联纺西路仓库,区域：复兴 联纺西路 ,地段：西环与北环交叉口附近或西邢台,面积：200㎡,租金：面议  
河北,邯郸,（出租）马头鑫和小区车库一间,区域：邯山 中华南 ,地段：马头鑫和小区附近或孙思邈公园,面积：22㎡,租金：200元/月  
河北,邯郸,（出租）出租永年县，门市、仓库，县城南段107国道东侧。,区域：永年县 ,地段：永年县城南端107国道东附近或飞宇花园南区西侧,面积：1100㎡,租金：面议  
河北,邯郸,（出租）(出租)邯郸北高速路口出租仓库,交通便利,区域：邯郸县 ,地段：邯郸北高速路口胡村附近附附近,面积：370㎡,租金：面议  
河北,邯郸,（出租）309国道东站东500米南仓库3000平米,区域：邯郸县 ,地段：309国道东站东500附附近,面积：3000㎡,租金：6元/㎡/天  
河北,邯郸,（出租）厂房及房屋出租.汽车东站东边309路边,区域：邯郸县 ,地段：309国道,汽车东站东附近或汽车东站东行一公里路北!,面积：3000㎡,租金：面议  
河北,邯郸,（出租）县城南107国道东侧交通便利可进大车,区域：永年县 ,地段：县城南107国道东侧附近或飞宇南区,面积：1100㎡,租金：面议  
河北,邯郸,（出租）出租中大行厂房适合各种行业,区域：邯郸县 ,地段：邯郸二手交易市场南行2公附近,面积：2500㎡,租金：面议  
河北,邯郸,（出租）低价出租优质仓库,区域：邯山 ,地段：中华南附近或新一中旁,面积：400㎡,租金：面议  
河北,邯郸,（出租）低价出租优质仓库/厂房,None,地段：中华南附近或新一中旁,面积：400㎡,租金：面议  
河北,邯郸,（出租）低价出租优质仓库,None,地段：中华南附近或新一中旁,面积：400㎡,租金：面议  
河北,邯郸,（出租）低价出租仓库/厂房,区域：邯山 ,地段：中华南附近或新一中旁,面积：400㎡,租金：面议  
河北,邯郸,（出租）低价出租优质仓库,区域：邯山 ,地段：中华南附近或新一中旁,面积：400㎡,租金：面议  
河北,邯郸,（出租）出租邯山新一中仓库,区域：邯山 新一中 ,地段：中华南新一中附近附近或中华路,面积：800㎡,租金：面议  
河北,邯郸,（出租）中华南新一中附件仓库出租,区域：邯山 新一中 ,地段：中华南新一中附近或中华路,面积：800㎡,租金：5元/㎡/天  
河北,邯郸,（出租）中华南新一中附近仓库出租,区域：邯山 新一中 ,地段：中华南附近或中华路,面积：800㎡,租金：5元/㎡/天  
河北,邯郸,（出租）出租幼儿园，办公楼，仓库，辅导班,区域：丛台 鑫港 ,地段：来马台临北环路边附近,面积：460㎡,租金：10元/月  
河北,邯郸,（出租）中华南仓库出租,区域：邯山 新一中 ,地段：中华南附近或中华路,面积：800㎡,租金：5元/㎡/天  
河北,邯郸,（出租）中华南新一中附件仓库出租,区域：邯山 新一中 ,地段：新一中西侧附近或中华路,面积：800㎡,租金：5元/㎡/天  
河北,邯郸,（出租）可当仓库办公楼会议室辅导班460平米,区域：丛台 鑫港 ,地段：来马台附近,面积：460㎡,租金：99元/㎡/天  
河北,邯郸,（出租）可当办公楼仓库辅导班幼儿园,区域：丛台 鑫港 ,地段：来马台临北环路边附近,面积：460㎡,租金：10元/㎡/天  
河北,邯郸,（出租）出租北环路与幸福大街交叉口西北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）460平米可当办公楼仓库幼儿园辅导班,区域：丛台 鑫港 ,地段：来马台临北环路边上附近,面积：460㎡,租金：10元/㎡/天  
河北,邯郸,（出租）出租北环路与幸福大街交叉口西北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租北环路与幸福大街交叉口西北角马路边大型厂房仓库,None,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租北环路与幸福大街交叉口西北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
河北,邯郸,（出租）康德附近五金街小区地下室仓库20平米,区域：丛台 康德 ,地段：康德附近五金街小区地下室附近,面积：16㎡,租金：100元/月  
河北,邯郸,（出租）鑫港附近临街独院仓库院子,有三相电,区域：邯郸县 ,地段：东耒马台三街附近或北环路,邯郸北高速口,面积：200㎡,租金：面议  
河北,邯郸,（出租）标准化厂房出租、销售,区域：高开区 ,地段：和谐大街19号附近或开发区管委会,面积：1000㎡,租金：面议  
河北,邯郸,（出租）出租仓库200平(南环机场路邯郸海关西200米),区域：邯山 中华南 ,地段：南环路机场路万合集团西2附近或万合集团,面积：200㎡,租金：面议  
河北,邯郸,（出租）出租仓库200平(南环路机场路万合集团西200米),None,地段：南环路机场路万合集团西2附近或万合集团,面积：200㎡,租金：面议  
河北,邯郸,（出租）文杰商贸仓库厂房建材板材铝材办公出租,区域：邯郸县 ,地段：新东环与新南环东南角附近或桃园山庄北,面积：160000㎡,租金：面议  
河北,邯郸,（出租）南环机场路邯山经济开发区附近防水好仓库200平,None,地段：机场路郑岗村东附近或郑岗村东,面积：200㎡,租金：面议  
河北,邯郸,（出租）出租北环路与107桥东北角马路边大型厂房仓库,区域：丛台 中华北 ,地段：幸福大街与北环路附近或西北角50米,面积：1000㎡,租金：面议  
