河北,保定,（出租）长安工业园仓库1000平米,区域：西城 ,地段：长安工业园附近,面积：1000㎡,租金：10元/㎡/天  
河北,保定,（出租）冷库出租【果蔬保鲜库、低温冷冻库】多间,区域：北市 北市区周边 ,地段：保定市京港澳收费站北口附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）出租北市北市区周边仓库,区域：北市 北市区周边 ,地段：东三环附近,面积：400㎡,租金：面议  
河北,保定,（出租）出租新市-新市区周边126㎡仓库800元/月,区域：新市 新市区周边 ,地段：西二环与天威路交叉口附近,面积：126㎡,租金：800  
河北,保定,（出租）东风路华联附近仓库两间仓库共50多平米，有意者电,区域：南市 ,地段：东风路华联附近仓库两间附近,面积：50㎡,租金：666666元/月  
河北,保定,（出租）东三环靑堡村厂房400平,区域：南市 南市区周边 ,地段：东三环靑堡村附近或钰达物流园,面积：400㎡,租金：2000元/月  
河北,保定,（出租）临街大院带办公室,区域：新市 新市区周边 ,地段：西三环江城红绿灯附近,面积：1000㎡,租金：10元/㎡/天  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：朝阳南大街附近或长城汽车制造厂附近,面积：400㎡,租金：面议  
河北,保定,（出租）西关华创公寓楼下仓库20平米,区域：北市 西关 ,地段：华创公寓楼下附近,面积：20㎡,租金：20元/㎡/天  
河北,保定,（出租）天威东路南市区公安分局东800米,区域：南市 客运中心 ,地段：东三环天威东路西200米附近,面积：2000㎡,租金：1.5元/㎡/天  
河北,保定,（出租）出租南市-南市区周边450㎡仓库3000元/月,区域：南市 南市区周边 ,地段：南二环农大科技市场附近,面积：450㎡,租金：3000  
河北,保定,（出租）出租南市客运中心仓库,区域：南市 客运中心 ,地段：东二环附近或焦庄村,面积：150㎡,租金：1600元/月  
河北,保定,（出租）诚信出租自家筹建厂房/仓库涿州,区域：涿州 ,地段：371省道附近,面积：1000㎡,租金：10000元/月  
河北,保定,（出租）出租北城区温馨家园车库,区域：北城 ,地段：张寒晖广场附近或温馨家园,面积：24㎡,租金：面议  
河北,保定,（出租）出租北市-北市区周边360㎡仓库1元/月,区域：北市 北市区周边 ,地段：京港澳高速保定北引线南常附近,面积：360㎡,租金：1  
河北,保定,（出租）出租涿州小区内车库可用于库房,区域：涿州 ,地段：长空路与冠云路交叉口附近或宏远一号院中,面积：21㎡,租金：200元/月  
河北,保定,（出租）蠡县东环工业区仓库500平米,区域：保定周边 蠡县 ,地段：东环转盘东附近,面积：200㎡,租金：500元/月  
河北,保定,（出租）中兴西路新华城西行路北仓库1000平米,区域：西城 ,地段：中兴西路新华城西行路北附近,面积：1000㎡,租金：60元/月  
河北,保定,（出租）中兴西路新华城西行一千米仓库1000平米,区域：西城 ,地段：中兴西路新华城西行一千米附近,面积：1000㎡,租金：80元/月  
河北,保定,（出租）河北农大南市區南劉各莊仓库130平米。價格面議。,区域：南市 河北农大 ,地段：南市區南劉各莊附近,面积：130㎡,租金：1元/月  
河北,保定,（出租）市一中裕华园小区仓库48平米,区域：南市 市一中 ,地段：裕华园小区附近,面积：48㎡,租金：600元/月  
河北,保定,（出租）出租盛兴西路仓库,区域：新市 新市区周边 ,地段：盛兴西路附近或丽景溪城,面积：150㎡,租金：1300元/月  
河北,保定,（出租）出租南市-河北农大200㎡仓库1元/月,区域：南市 河北农大 ,地段：鑫丰家具城往南西马池村口附近,面积：200㎡,租金：1  
河北,保定,（出租）冷库出租保定南市区低温冷库,None,地段：南二环附近或旧车交易市场西,面积：700㎡,租金：面议  
河北,保定,（出租）出租北市东站附近仓库,区域：北市 ,地段：保定东站附近或东侧,面积：900㎡,租金：面议  
河北,保定,（出租）出租仓库保定107国道建国路出租仓库,None,地段：建国西路附近或中兴汽车厂西,面积：3400㎡,租金：面议  
河北,保定,（出租）出租南市客运中心仓库,区域：南市 客运中心 ,地段：保定市南市区焦庄乡焦庄村附近或大自然客运中心,面积：1200㎡,租金：面议  
河北,保定,（出租）市一中长城南大街黄庄村仓库500平米,区域：南市 市一中 ,地段：长城南大街黄庄村附近,面积：500㎡,租金：10.5元/㎡/天  
河北,保定,（出租）出租北市军校广场仓库,区域：北市 军校广场 ,地段：马庄村附近或七一路附近,面积：150㎡,租金：1100元/月  
河北,保定,（出租）厂房面积1100平方米高7米水电齐全交通便利,区域：南市 南市区周边 ,地段：五尧乡建国路附近附近或小人国纸业西行50米路北,面积：1100㎡,租金：面议  
河北,保定,（出租）列电附近仓库360平.米,区域：新市 ,地段：列电附近附近,面积：360㎡,租金：3元/㎡/天  
河北,保定,（出租）出租白沟仓库一间,区域：白沟 ,地段：白沟公安小区院内附近或一层车库一间,面积：24㎡,租金：300元/月  
河北,保定,（出租）出租大厂房、库房、办公场所,区域：新市 新市区周边 ,地段：建国西路小汲村工业园区附近或南二环,西二环,面积：1200㎡,租金：面议  
河北,保定,（出租）新市区周边小汲店村4层楼房仓库153平米,区域：新市 新市区周边 ,地段：小汲店村4层楼房附近,面积：153㎡,租金：1800元/月  
河北,保定,（出租）出租保定南市区低温冷库,区域：南市 南市区周边 ,地段：南二环附近或旧车交易市场西,面积：700㎡,租金：面议  
河北,保定,（出租）出租仓库出租仓库保定107国道建国路出租仓库,None,地段：建国西路附近或中兴汽车厂西,面积：3400㎡,租金：面议  
河北,保定,（出租）出租南市市一中仓库80平米+300平米,区域：南市 市一中 ,地段：三丰路附近或妇幼,面积：80㎡,租金：1000元/月  
河北,保定,（出租）出租冷库【果蔬保鲜库、低温冷冻库】多间,区域：北市 北市区周边 ,地段：保定市京港澳收费站北口附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）南市区周边支农路茶城对面南仓路8号仓库100平米,区域：南市 南市区周边 ,地段：支农路茶城对面南仓路8号附近,面积：100㎡,租金：1500元/月  
河北,保定,（出租）出租南市河北农大仓库,区域：南市 河北农大 ,地段：保定市南二环钢材物流园内附近或五尧乡，交警四大队,面积：830㎡,租金：面议  
河北,保定,（出租）出租仓库保定市南二环低温冷库出租超低价,None,地段：保定市南二环附近或旧车交易市场西行,面积：3400㎡,租金：面议  
河北,保定,（出租）出租北市独门独院仓库,区域：北市 ,地段：东三环附近附近,面积：200㎡,租金：面议  
河北,保定,（出租）乐凯大街与北三环交叉口附仓库70平米,区域：高开 ,地段：乐凯大街与北三环交叉口附附近,面积：70㎡,租金：1元/㎡/天  
河北,保定,（出租）出租新市仓库水电暖齐全,区域：新市 ,地段：富昌路附近或103终点站,面积：400㎡,租金：面议  
河北,保定,（出租）出租望都县寺庄粮站,区域：保定周边 望都 ,地段：望都县寺庄乡附近或寺庄粮站,面积：5333㎡,租金：4200元/月  
河北,保定,（出租）厂房库房仓库汽修厂及门面房出租,区域：涿州 ,地段：107国道城西北街210附近或汽车站附近,面积：2000㎡,租金：面议  
河北,保定,（出租）新市区周边八达啤酒厂附近厂房3000平米,区域：新市 新市区周边 ,地段：八达啤酒厂附近附近,面积：3000㎡,租金：7元/月  
河北,保定,（出租）雄县米北厂房出租,区域：保定周边 雄县 ,地段：米北乡附近,面积：3500㎡,租金：面议  
河北,保定,（出租）尚东国际与107交叉口仓库300平米,区域：南城 ,地段：尚东国际与107交叉口附近,面积：300㎡,租金：1元/㎡/天  
河北,保定,（出租）容和家园13号楼8号车库出租,区域：保定周边 满城 ,地段：容和家园附近或生态园北关,面积：21㎡,租金：180元/月  
河北,保定,（出租）出租定兴佶地车库,None,地段：定兴县佶地国际附近,面积：27㎡,租金：面议  
河北,保定,（出租）出租保定周边定兴仓库,区域：保定周边 定兴 ,地段：佶地国际小区附近或繁星街,面积：27㎡,租金：面议  
河北,保定,（出租）唐县中央公馆仓库120平米,区域：保定周边 唐县 ,地段：中央公馆附近,面积：120㎡,租金：1500元/月  
河北,保定,（出租）秀兰尚城地下车库封闭有卷帘门车库仓库2,区域：北市 新保师附小 ,地段：地下车库附近,面积：20㎡,租金：400元/月  
河北,保定,（出租）出租仓库易县​车管所西200米112国道北100米,区域：保定周边 易县 ,地段：易县车管所西200米附近或卓泰地产对面,面积：900㎡,租金：4900元/月  
河北,保定,（出租）出租仓库保定市南二环低温冷库出租超低价,None,地段：保定市南二环附近或旧车交易市场西行,面积：700㎡,租金：面议  
河北,保定,（出租）出租仓库​易县车管所西200米112国道北100米,区域：保定周边 易县 ,地段：县城西112国道附近或厂城南水北调东200米,面积：1700㎡,租金：4900元/月  
河北,保定,（出租）丽景溪城地下室出售,None,地段：盛兴西路附近或丽景溪城,面积：27㎡,租金：面议  
河北,保定,（出租）冷库出租【果蔬保鲜库、低温冷冻库】多间,区域：北市 北市区周边 ,地段：保定市京石高速公路北出口附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）河北农大六道口西行建国路仓库500平米,区域：南市 河北农大 ,地段：六道口西行建国路附近,面积：500㎡,租金：4000元/月  
河北,保定,（出租）出租南二环东三环交口附近楼房价格面议,区域：南市 南市区周边 ,地段：南二环与东三环交口附近,面积：3000㎡,租金：1.00元/月  
河北,保定,（出租）朝阳龙座仓库30平米,区域：高开 ,地段：朝阳龙座附近,面积：30㎡,租金：300元/月  
河北,保定,（出租）低价出租出售高开区保百附近仓库,区域：高开 ,地段：保百购物广场附近或朝阳龙座,面积：27㎡,租金：220元/月  
河北,保定,（出租）出租南市古莲花池仓库明华电脑城附近,区域：南市 古莲花池 ,地段：东大街附近或明华电脑城,面积：50㎡,租金：400元/月  
河北,保定,（出租）出租南市市一中仓库,区域：南市 市一中 ,地段：莲池南大街附近或保府市场,面积：120㎡,租金：700元/月  
河北,保定,（出租）西鲁岗北三环立交桥南侧仓库1000平米,区域：新市 西鲁岗 ,地段：北三环立交桥南侧附近,面积：1000㎡,租金：1元/月  
河北,保定,（出租）出租库房交通便利,区域：南市 河北农大 ,地段：南市区三丰路附近或南刘各庄村,面积：300㎡,租金：面议  
河北,保定,（出租）出租北市独门独院仓库,区域：北市 ,地段：东三环附近,面积：200㎡,租金：面议  
河北,保定,（出租）北市区周边北三环与恒祥大街交叉口仓库260㎡,区域：北市 北市区周边 ,地段：北三环与恒祥大街交叉口附近,面积：260㎡,租金：1660元/月  
河北,保定,（出租）安新县城东关码头仓库200平米出租,区域：保定周边 安新 ,地段：东关码头附近,面积：200㎡,租金：1700元/月  
河北,保定,（出租）保定东站北行一公里仓库700平米,区域：北市 ,地段：保定东站北行一公里附近,面积：700㎡,租金：3500元/㎡/天  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：南二环附近或旧车交易市场附近,面积：350㎡,租金：面议  
河北,保定,（出租）出租北市新保师附小仓库,区域：北市 新保师附小 ,地段：东二环路和复兴路交叉口附近或尚庄村,面积：1000㎡,租金：面议  
河北,保定,（出租）顺平白庙，仓库850平米,区域：保定周边 顺平 ,地段：顺平城北，有意联系附近,面积：850㎡,租金：3500元/月  
河北,保定,（出租）出租唐县300平米仓库,区域：定州 ,地段：唐县附近或仁厚镇房庄,面积：300㎡,租金：2000元/月  
河北,保定,（出租）北二环地道桥东头台路口，仓库1000平米,区域：北市 ,地段：北二环地道桥东头台路口，附近,面积：1000㎡,租金：9000元/月  
河北,保定,（出租）出租南市河北农大仓库,区域：南市 河北农大 ,地段：保定市南二环钢材物流院内附近或五尧乡，交警四大队,面积：830㎡,租金：面议  
河北,保定,（出租）新保师附小地下车库仓库20平米,区域：北市 新保师附小 ,地段：地下车库附近,面积：20㎡,租金：400元/月  
河北,保定,（出租）出租南市六道口附近仓库,区域：南市 河北农大 ,地段：六道口南行500附近,面积：170㎡,租金：面议  
河北,保定,（出租）长城北大街北三环车库可做仓库,区域：北市 北市区周边 ,地段：长城北大街北三环附近,面积：20㎡,租金：1元/㎡/天  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：南市区附近或樊庄,面积：700㎡,租金：面议  
河北,保定,（出租）古莲花池明华电脑城对面华侨宿舍仓库60平米,区域：南市 古莲花池 ,地段：明华电脑城对面华侨宿舍附近,面积：60㎡,租金：700元/月  
河北,保定,（出租）出租北市西关仓库,区域：北市 西关 ,地段：横向南大街大西门附近或食品商厦底商,面积：200㎡,租金：面议  
河北,保定,（出租）北市区广厦新区地面车库出租,区域：北市 新保师附小 ,地段：复兴路与瑞祥大街交叉口附近,面积：25㎡,租金：500元/月  
河北,保定,（出租）出租新市保百购物家园附近仓库,区域：新市 保百购物家园 ,地段：康庄路附近或耿家旅馆,面积：200㎡,租金：面议  
河北,保定,（出租）出租新市保定七中仓库,区域：新市 保定七中 ,地段：西三环附近,面积：570㎡,租金：面议  
河北,保定,（出租）出租200平米库房三个朝阳路电谷酒店东,区域：高开 ,地段：保定市新市区创业路附近或保定电台,面积：200㎡,租金：1500元/月  
河北,保定,（出租）河北农大西马池村大自然水上乐园仓库300平米,区域：南市 河北农大 ,地段：西马池村大自然水上乐园附近,面积：300㎡,租金：3000元/月  
河北,保定,（出租）河北农大西马池大自然水上乐园仓库300,200平米,区域：南市 河北农大 ,地段：西马池大自然水上乐园附近,面积：300㎡,租金：3000元/月  
河北,保定,（出租）新保师附小片区鑫和花园北城风景钻石,区域：北市 新保师附小 ,地段：秀兰尚城附近,面积：20㎡,租金：400元/月  
河北,保定,（出租）黄庄养老院仓库30平米,区域：南市 ,地段：黄庄养老院附近,面积：30㎡,租金：260元/㎡/天  
河北,保定,（出租）徐水徐水南外环路南仓库1200平米,区域：保定周边 徐水 ,地段：徐水南外环路南附近,面积：1200㎡,租金：1元/㎡/天  
河北,保定,（出租）保定107国道建国路出租仓库,区域：南市 南市区周边 ,地段：建国西路附近或中兴汽车厂西,面积：3400㎡,租金：面议  
河北,保定,（出租）保定市南二环低温冷库出租超低价,区域：南市 南市区周边 ,地段：保定市南二环附近或旧车交易市场西行,面积：700㎡,租金：面议  
河北,保定,（出租）出租新市新市区周边仓库,区域：新市 新市区周边 ,地段：三丰西路附近或列电厂区,面积：600㎡,租金：面议  
河北,保定,（出租）烟厂东高庄村内可做库房可做舞蹈室教室等,区域：南市 烟厂 ,地段：东高庄村内附近,面积：350㎡,租金：3500元/月  
河北,保定,（出租）秀兰尚城6号楼地下室出租,区域：北市 ,地段：秀兰尚城附近,面积：9㎡,租金：面议  
河北,保定,（出租）河北农大南二环中段仓库700平米,区域：南市 河北农大 ,地段：南二环中段附近,面积：700㎡,租金：5500元/月  
河北,保定,（出租）出租冷库【果蔬保鲜库、低温冷冻库】多间,区域：北市 北市区周边 ,地段：保定市京石高速公路北口附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）定无路北车寄村北仓库500平米,区域：南城 ,地段：定无路北车寄村北附近,面积：500㎡,租金：2500元/月  
河北,保定,（出租）出租北二环头台村仓库，独院1.3亩，六间住房,区域：北市 北市区周边 ,地段：北二环地道桥附近或头台村,面积：240㎡,租金：面议  
河北,保定,（出租）出租建国路西107国道旁场地,厂房也可做库房,独院,区域：南市 南市区周边 ,地段：建国西路附近或中兴汽车厂西,面积：3400㎡,租金：面议  
河北,保定,（出租）出租新市新市区周边仓库,区域：新市 新市区周边 ,地段：西三环附近或七一路北边,面积：600㎡,租金：3600元/月  
河北,保定,（出租）出租高碑店厂房仓库,区域：高碑店 ,地段：陈各庄附近,面积：500㎡,租金：面议  
河北,保定,（出租）出租112线北环路医院院内400平米仓库车间厂房,区域：高碑店 ,地段：112线电业局对过附近,面积：400㎡,租金：1700元/月  
河北,保定,（出租）出租高碑店独立仓库,区域：高碑店 ,地段：北环路附近或北环医院南行100米,面积：400㎡,租金：2500元/月  
河北,保定,（出租）万和城地下室17平,区域：高开 ,地段：北二环西鲁岗附近,面积：17㎡,租金：100元/月  
河北,保定,（出租）出租新市新市区周边仓库,区域：新市 新市区周边 ,地段：西二环与保满路交叉路口附近或西王庄村,面积：7000㎡,租金：面议  
河北,保定,（出租）保定市乐凯北大街与徐水区大王店外环交口库房出租,None,地段：保定市乐凯北大街附近或徐水区大王店外环交口,面积：1860㎡,租金：面议  
河北,保定,（出租）北二环地道桥东头台路口仓库1000平米,区域：北市 ,地段：北二环地道桥东头台路口附近,面积：1000㎡,租金：8000元/月  
河北,保定,（出租）低价出租厂房库房,区域：保定周边 徐水 ,地段：京昆高速保定北附近,面积：1860㎡,租金：1元/㎡/天  
河北,保定,（出租）北市区周边东二环仓库120平米,区域：北市 北市区周边 ,地段：东二环附近,面积：120㎡,租金：1元/㎡/天  
河北,保定,（出租）出租北市北市区周边仓库,区域：北市 北市区周边 ,地段：东三环西百楼附近,面积：200㎡,租金：面议  
河北,保定,（出租）新市区周边郝庄厂房400平米,区域：新市 新市区周边 ,地段：郝庄附近,面积：400㎡,租金：1700元/月  
河北,保定,（出租）北市区北三环大西良村库房260平米,区域：北市 北市区周边 ,地段：北三环大西良村附近,面积：260㎡,租金：1200元/月  
河北,保定,（出租）大车村二层楼一套,区域：新市 新市区周边 ,地段：七一西路附近,面积：600㎡,租金：面议  
河北,保定,（出租）南章村西二环二层楼,区域：新市 ,地段：南章村附近或西二环,面积：700㎡,租金：5000元/月  
河北,保定,（出租）涿州开发区1000平米独门独院厂房、库房出租,区域：涿州 ,地段：涿州开发区,涿州高铁附近或京港澳高速出口,面积：1000㎡,租金：面议  
河北,保定,（出租）定兴县城环岛自然城1000平面库房、厂房出租,区域：保定周边 定兴 ,地段：定兴环岛自然城附近或107国道,面积：1000㎡,租金：0.19元/㎡/天  
河北,保定,（出租）建国西路出租仓库,区域：新市 新市区周边 ,地段：六道路口建国西路附近或中兴汽车厂,面积：400㎡,租金：2100元/月  
河北,保定,（出租）出租南市客运中心附近200平米仓库,区域：南市 客运中心 ,地段：客运中心附近或东二环,面积：200㎡,租金：面议  
河北,保定,（出租）出租保定周边徐水仓库,区域：保定周边 徐水 ,地段：徐水气象局附近或西面,面积：500㎡,租金：2000元/月  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：朝阳路附近,面积：300㎡,租金：面议  
河北,保定,（出租）西鲁岗万和城南区二号楼地下小房仓库10平米,区域：新市 西鲁岗 ,地段：万和城南区二号楼地下小房附近,面积：10㎡,租金：150元/月  
河北,保定,（出租）出租西三环临街仓库,区域：新市 ,地段：西三环附近或江城附近,面积：7000㎡,租金：面议  
河北,保定,（出租）出租北城仓库厂房,区域：北城 ,地段：定州国际大酒店附近或北行600米107路北,面积：1200㎡,租金：面议  
河北,保定,（出租）出租新市新市区周边仓库,区域：新市 新市区周边 ,地段：六道路口建国西路附近或中兴汽车厂,面积：400㎡,租金：2100元/月  
河北,保定,（出租）出租南市区南二环高铁附近厂房仓库,区域：南市 南市区周边 ,地段：高铁附近附近或聂庄村,面积：300㎡,租金：面议  
河北,保定,（出租）市一中水果批发市场五金站家属院厂房15平米,区域：南市 市一中 ,地段：水果批发市场五金站家属院附近,面积：15㎡,租金：10元/㎡/天  
河北,保定,（出租）出租个人钢结构库房,区域：南市 客运中心 ,地段：东二环附近,面积：200㎡,租金：1元/㎡/天  
河北,保定,（出租）保定市南二环低温冷库出租超低价,另出售冻蚂蚱,区域：南市 南市区周边 ,地段：保定市南二环附近或旧车交易市场西行,面积：700㎡,租金：面议  
河北,保定,（出租）出租北市新保师附小仓库,区域：北市 新保师附小 ,地段：复兴路与东二环路交叉口附近或尚庄村,面积：1000㎡,租金：面议  
河北,保定,（出租）出租南市仓库有大院。水电齐全,区域：南市 ,地段：南二环与高保路附近附近或八里庄,面积：1500㎡,租金：16000元/月  
河北,保定,（出租）出租涿州仓库、租赁站,区域：涿州 ,地段：北二环立交桥东头南侧附近或凯旋门南,面积：1100㎡,租金：面议  
河北,保定,（出租）利民路三丰路库房门脸厂房写字楼,区域：南市 河北农大 ,地段：利民路与三丰路交叉口附近,面积：5000㎡,租金：1元/㎡/天  
河北,保定,（出租）厂房面积1000平方米高7米水电齐全交通便利,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）丽景蓝湾北三环，明珠佳苑厂房400平米,区域：北市 丽景蓝湾 ,地段：北三环，明珠佳苑附近,面积：400㎡,租金：888元/㎡/天  
河北,保定,（出租）徐水东外环彩钢大棚出租,区域：保定周边 徐水 ,地段：建新彩钢附近或迁民庄村东,面积：200㎡,租金：面议  
河北,保定,（出租）出租一百平米仓库及其他用房位于马庄村内,区域：北市 北市区周边 ,地段：马庄村附近,面积：100㎡,租金：1000元/月  
河北,保定,（出租）出租小库房西小庄物流中心附近,区域：南市 南市区周边 ,地段：利民路西小庄附近或物流中心,面积：90㎡,租金：面议  
河北,保定,（出租）七一东路梁庄400平米,区域：北市 ,地段：七一东路梁庄附近,面积：400㎡,租金：1元/㎡/天  
河北,保定,（出租）出租南市客运中心仓库,区域：南市 客运中心 ,地段：东三环附近或南二环交叉路口,面积：10000㎡,租金：3元/㎡/天  
河北,保定,（出租）东三环科技园大院仓库,区域：北市 军校广场 ,地段：东三环东风路未来石科技园附近,面积：1㎡,租金：1元/㎡/天  
河北,保定,（出租）保定市东风中路鸿雁胡同,区域：新市 西鲁岗 ,地段：东风中路鸿运胡同附近,面积：80㎡,租金：1000元/月  
河北,保定,（出租）曲阳曲阳太行水泥厂对面临街仓库500平米,区域：保定周边 曲阳 ,地段：曲阳太行水泥厂对面临街附近,面积：500㎡,租金：10000元/㎡/天  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：朝阳南大街附近,面积：300㎡,租金：面议  
河北,保定,（出租）满城广场南行500米仓库300平米,区域：保定周边 满城 ,地段：广场南行500米附近,面积：300㎡,租金：1000元/月  
河北,保定,（出租）满城未央广场西行一千米路南仓库200平米,区域：保定周边 满城 ,地段：未央广场西行一千米路南附近,面积：60㎡,租金：300元/月  
河北,保定,（出租）满城城北村北边金地酒店后边厂房400平米,区域：保定周边 满城 ,地段：城北村北边金地酒店后边附近,面积：400㎡,租金：1undefined  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）出租保定周边清苑仓库，四间平房，独院，600平米,区域：保定周边 清苑 ,地段：南大冉2村中铁十一局对过附近,面积：600㎡,租金：面议  
河北,保定,（出租）出租建国路西107国道旁场地,厂房也可做库房,独院,区域：南市 ,地段：建国西路附近或中兴汽车厂西,面积：3400㎡,租金：面议  
河北,保定,（出租）出租北市新保师附小仓库,区域：北市 新保师附小 ,地段：东二环路和复兴路交叉口附近或上庄村,面积：1000㎡,租金：面议  
河北,保定,（出租）(出租)出租长城北大街与北二环头台村500平库房,区域：北市 新保师附小 ,地段：长城北大街与北二环交叉口附近或头台村,面积：500㎡,租金：面议  
河北,保定,（出租）南市区周边东二环樊庄村仓库700平米,区域：南市 南市区周边 ,地段：东二环樊庄村附近,面积：700㎡,租金：5900元/㎡/天  
河北,保定,（出租）河北农大三丰中路仓库20㎡,区域：南市 河北农大 ,地段：三丰中路附近,面积：20㎡,租金：550元/月  
河北,保定,（出租）出租保定周边徐水锦绣家园南门地下仓库2间,区域：保定周边 徐水 ,地段：锦绣家园南门附近或巨力路,面积：30㎡,租金：面议  
河北,保定,（出租）1000平米库房整体出租交通便利,区域：保定周边 清苑 ,地段：百威啤酒厂西50米附近或百威啤酒厂,面积：1000㎡,租金：面议  
河北,保定,（出租）保定市莲池区南二环钢材物流园出租物流库房,区域：南市 河北农大 ,地段：保定市南二环936号附近或农大西校区与旧车市场之间,面积：10000㎡,租金：面议  
河北,保定,（出租）冷库出租【果蔬保鲜库、低温冷冻库】多间,区域：北市 北市区周边 ,地段：保定市京石高速北口收费站附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）小区车库出租,区域：南市 南市区周边 ,地段：鑫丰家具城对面附近或鑫丰市场,面积：22㎡,租金：面议  
河北,保定,（出租）新保师附小北二环地道桥东头台路口仓库1000平米,区域：北市 新保师附小 ,地段：北二环地道桥东头台路口附近,面积：1000㎡,租金：8000元/月  
河北,保定,（出租）马庄村私人裤房出租,区域：北市 军校广场 ,地段：七一路与东二环附近或马庄村,面积：150㎡,租金：1100元/月  
河北,保定,（出租）出租北市军校广场仓库,区域：北市 军校广场 ,地段：七一路与东二环附近或马庄村,面积：150㎡,租金：1100元/月  
河北,保定,（出租）时代商厦德惠路建行宿舍地下室仓库20平米,区域：新市 时代商厦 ,地段：德惠路附近,面积：20㎡,租金：300元/月  
河北,保定,（出租）小交通局冷冻厂馨乐园小区车库20平米,区域：新市 交通局 ,地段：冷冻厂馨乐园小区附近,面积：20㎡,租金：500元/月  
河北,保定,（出租）出租冷库【低温冷冻库、果蔬保鲜库】多间,区域：北市 北市区周边 ,地段：保定京石高速北口附近或北三环路南,面积：90㎡,租金：3000元/月  
河北,保定,（出租）出租保定周边清苑仓库,区域：保定周边 清苑 ,地段：高铁附近,面积：60㎡,租金：面议  
河北,保定,（出租）出租保定东三环大型仓库,区域：南市 ,地段：东三环附近或东三环与南二环路口,面积：10000㎡,租金：0.3元/㎡/天  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：建国西路附近或中兴汽车厂西,面积：300㎡,租金：面议  
河北,保定,（出租）北二环地道桥东头台路口仓库1000平米,区域：保定周边 ,地段：北二环地道桥东头台路口附近,面积：1000㎡,租金：8000元/月  
河北,保定,（出租）北二环地道桥东侧路北，,区域：北市 ,地段：北二环地道桥东北角头台路附近,面积：1000㎡,租金：9000元/月  
河北,保定,（出租）北二环地道桥东北角头台路仓库1000平米,区域：北市 ,地段：北二环地道桥东北角头台路附近,面积：1000㎡,租金：8000元/月  
河北,保定,（出租）徐水鑫泰园小区车库仓库31平米,区域：保定周边 徐水 ,地段：徐水鑫泰园小区附近,面积：31㎡,租金：300元/月  
河北,保定,（出租）出租新市新市区周边仓库,区域：新市 新市区周边 ,地段：保定市西二环附近或南章,面积：700㎡,租金：面议  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：东三环附近或青堡村南,面积：10000㎡,租金：面议  
河北,保定,（出租）出租北市军校广场仓库,区域：北市 军校广场 ,地段：东二环附近或尚庄村,面积：300㎡,租金：2000元/月  
河北,保定,（出租）出租南市南市区周边仓库,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）民通物流园出租库房,区域：南市 南市区周边 ,地段：高宝路口西行100米路北附近,面积：13000㎡,租金：0.46元/㎡/天  
河北,保定,（出租）出租新市仓库水电暖齐全,区域：新市 ,地段：富昌路附近或103公交终点站,面积：400㎡,租金：面议  
河北,保定,（出租）出租新市大型仓库,区域：新市 ,地段：西三环附近,面积：600㎡,租金：面议  
河北,保定,（出租）出租北市新保师附小仓库,区域：北市 新保师附小 ,地段：东二环路和复兴路交叉口附近或尚庄村,面积：400㎡,租金：面议  
河北,保定,（出租）保定有身份证2代真实,None,地段：保定附近或保定,面积：179㎡,租金：1元/㎡/天  
河北,保定,（出租）定兴定兴县杨各庄村仓库1300平米水电齐全，有意,区域：保定周边 定兴 ,地段：定兴县杨各庄村附近,面积：1300㎡,租金：1元/㎡/天  
河北,保定,（出租）北市区恒祥北大街与北三环交叉口厂房出租,区域：北市 韩庄乡政府 ,地段：北市区恒祥北大街与北三环附近,面积：320㎡,租金：面议  
河北,保定,（出租）房屋低价出租,区域：北市 北市区周边 ,地段：北二环地道桥东路南附近或鑫丰国际家居,面积：60㎡,租金：600元/月  
河北,保定,（出租）向阳路北三环厂房库房办公室独院,区域：高开 ,地段：向阳路北三环附近或3s双创社区,面积：10000㎡,租金：面议  
河北,保定,（出租）河北农大利民路锦绣新城仓库8平米,区域：南市 河北农大 ,地段：利民路锦绣新城附近,面积：8㎡,租金：150元/月  
